87	31	107
55	105	104
51	91	13
30	62	63
113	60	38
114	60	39
77	90	49
46	50	7
45	50	8
95	39	86
95	39	85
96	39	85
84	39	69
84	37	69
115	71	30
115	71	30
35	116	92
35	116	92
35	115	92
18	18	56
19	28	48
80	49	8
80	51	8
31	28	16
31	28	16
66	12	80
67	13	81
66	14	81
15	89	71
16	88	72
16	90	72
15	88	73
47	21	42
46	21	44
31	51	11
50	65	17
48	72	59
48	74	59
48	98	20
67	115	41
107	34	55
107	34	54
106	33	55
107	34	55
77	73	12
78	73	12
118	92	55
75	91	107
92	97	98
61	21	62
60	24	38
15	34	46
44	99	26
81	31	29
81	30	28
82	32	28
81	93	54
27	32	61
28	33	63
29	13	48
64	42	88
37	11	29
37	10	30
38	31	104
36	31	104
36	31	105
52	104	40
51	103	39
52	104	39
103	56	23
104	56	24
104	57	23
69	37	90
70	38	91
69	36	91
52	83	82
26	56	93
61	56	90
35	118	64
40	59	119
71	108	28
82	80	87
82	80	88
83	79	89
63	35	119
48	57	8
15	20	86
85	95	88
87	96	88
87	96	87
78	41	23
78	40	23
77	41	23
78	41	22
30	38	43
64	61	6
65	62	7
58	89	95
101	64	98
92	80	88
28	62	11
28	62	11
29	61	11
86	84	108
88	85	108
87	85	107
26	45	18
7	28	43
7	29	44
6	29	44
118	60	87
102	47	20
16	69	96
17	70	97
30	73	120
53	16	35
29	118	61
92	37	76
92	38	74
39	104	107
121	49	51
125	72	71
78	31	13
126	70	67
125	69	68
67	38	23
67	37	21
67	36	22
58	49	3
58	73	38
86	28	101
58	64	74
58	64	72
57	63	72
75	89	108
20	47	42
43	52	69
64	108	80
65	107	81
64	107	81
87	45	81
38	122	79
34	120	58
34	119	59
86	33	98
85	34	98
85	34	99
86	34	98
32	41	6
32	41	8
35	14	99
92	58	91
66	41	23
112	49	35
30	114	67
26	99	83
93	107	83
92	107	83
93	107	82
71	4	66
68	43	77
68	42	77
67	42	77
21	83	37
44	29	51
62	42	86
72	46	115
84	56	10
84	56	11
65	113	36
64	113	37
64	113	36
25	40	52
108	84	79
109	83	79
86	86	103
48	61	28
40	76	48
41	77	48
33	40	52
34	40	51
85	53	107
84	53	107
85	54	106
85	52	106
59	49	126
59	50	126
104	50	62
104	50	60
75	91	107
12	88	69
13	88	69
12	87	68
82	109	33
64	73	21
64	73	20
121	71	86
44	74	124
110	64	48
65	79	53
66	81	53
107	37	93
54	80	45
54	82	45
53	81	45
53	82	46
69	94	15
82	89	14
82	88	13
91	30	87
91	32	87
92	31	88
92	31	87
34	11	63
62	116	85
72	56	7
71	56	7
63	101	33
62	100	33
62	101	34
62	101	32
27	39	21
28	38	20
40	16	100
75	29	97
89	110	66
90	110	68
89	111	67
113	71	46
79	94	16
69	10	95
67	10	96
67	11	95
68	9	95
57	63	122
3	31	46
47	60	20
47	85	70
50	107	104
74	5	48
107	83	90
107	84	90
117	88	66
117	87	65
43	84	42
43	84	42
43	84	43
113	84	90
85	84	12
100	90	96
29	94	104
30	95	104
2	32	55
20	48	99
72	82	8
89	74	112
89	76	112
88	75	110
74	36	29
70	55	19
71	54	18
71	54	19
77	63	114
85	89	62
86	91	62
47	46	64
68	11	83
68	12	83
58	65	20
59	64	20
58	64	20
76	39	41
76	40	41
29	91	111
46	84	113
92	72	34
35	71	120
36	70	121
36	70	119
36	71	119
20	93	75
24	109	74
36	48	101
48	94	55
48	95	54
125	73	70
57	18	43
57	19	43
57	18	42
76	37	78
78	23	98
78	24	100
77	22	100
24	93	36
118	56	37
56	91	75
58	90	75
57	91	74
55	78	51
94	109	37
9	73	62
14	49	101
114	96	58
99	47	63
99	47	62
100	48	63
99	46	62
85	74	107
59	13	26
59	15	25
59	14	24
58	14	25
105	95	34
105	94	33
106	93	34
92	35	99
28	118	81
75	110	90
66	103	23
87	35	104
88	35	103
87	35	102
87	36	103
62	67	16
62	65	16
24	30	63
118	79	79
89	82	104
88	84	104
27	14	71
52	47	11
52	47	10
7	44	51
59	27	69
60	26	68
60	27	69
59	26	68
82	109	31
95	98	98
32	51	35
32	53	36
32	52	35
93	89	59
80	73	85
29	44	36
54	31	35
50	88	115
39	77	38
39	78	37
67	71	21
68	70	21
15	15	55
14	14	55
31	106	38
31	107	37
58	50	23
58	51	22
36	34	121
117	94	59
114	56	72
66	47	114
73	43	79
73	42	77
25	45	112
26	45	113
81	72	22
80	71	21
79	72	21
80	73	21
27	46	55
28	45	55
16	22	85
59	74	90
16	94	58
35	97	108
36	96	108
36	124	57
76	43	117
52	66	78
53	68	77
54	66	77
53	66	76
64	17	102
65	17	104
65	18	104
64	19	103
119	67	57
60	42	27
85	92	64
99	108	57
47	15	56
41	75	44
104	70	24
103	70	25
103	69	24
104	69	24
99	37	26
48	95	41
48	94	40
49	95	40
49	94	41
73	52	81
111	61	51
110	59	51
54	96	73
100	46	66
112	52	62
111	52	63
26	13	47
25	100	86
66	50	106
20	51	45
28	109	80
59	37	35
31	32	30
64	28	78
21	66	53
74	34	105
126	59	64
48	83	20
48	81	20
48	81	21
72	36	8
88	64	94
88	63	93
88	48	15
88	49	16
23	18	95
100	91	61
99	92	62
100	93	60
86	41	84
86	42	85
85	42	84
85	40	84
70	66	92
71	66	92
71	67	92
70	66	93
54	91	29
54	91	28
75	85	110
107	49	103
71	96	94
70	96	95
73	37	106
8	82	73
68	56	116
67	56	115
67	54	116
67	56	116
100	98	59
101	99	60
101	97	60
101	97	60
118	86	52
30	38	20
85	87	16
8	81	82
40	86	41
39	85	42
27	62	90
27	62	90
107	46	74
40	13	87
30	56	26
30	56	27
54	6	87
53	7	87
54	124	56
81	100	81
54	7	58
54	8	57
83	92	105
86	15	38
28	44	31
28	43	30
29	43	31
28	43	31
41	95	111
46	72	69
47	73	69
47	72	70
97	20	75
97	19	74
51	21	38
50	20	37
51	20	38
105	68	90
104	68	90
98	22	80
119	54	44
9	91	70
8	91	70
21	20	95
53	35	24
53	36	25
24	81	69
57	83	109
57	84	109
89	56	9
66	69	118
15	68	75
15	68	75
62	40	35
60	7	78
59	8	78
60	8	79
42	100	35
63	79	114
97	42	68
97	43	67
96	43	67
8	41	54
7	41	53
7	40	54
49	24	20
14	95	69
14	94	69
32	14	62
23	26	42
23	27	42
61	55	24
116	96	63
38	71	62
27	25	69
109	95	37
81	7	66
81	7	67
44	13	106
120	83	53
121	47	56
121	48	55
121	48	56
61	105	31
61	106	31
52	57	70
52	57	69
52	55	69
52	55	70
21	92	93
21	91	94
48	98	45
26	75	93
114	48	43
113	50	43
63	80	13
19	93	65
18	94	66
117	62	67
36	73	20
38	118	83
98	81	92
26	36	51
28	41	102
93	108	69
94	109	68
80	93	60
79	92	59
18	67	92
17	67	93
18	66	92
36	74	4
34	78	8
42	77	61
8	89	66
8	90	67
49	71	73
50	71	73
49	70	74
30	56	17
49	126	59
73	17	17
64	117	74
112	48	94
77	96	52
77	97	50
76	96	50
76	97	51
47	38	112
107	26	62
107	26	62
40	23	50
30	34	53
29	34	52
86	69	107
86	71	107
85	70	107
26	65	76
35	68	121
10	81	72
11	83	72
10	81	73
75	33	109
75	34	109
21	59	93
19	56	92
19	58	92
73	72	35
109	31	61
109	32	62
108	31	62
87	36	72
88	36	73
87	35	73
88	35	72
55	123	56
89	15	66
52	60	26
101	56	91
101	55	92
32	16	95
49	122	52
48	121	53
110	86	32
69	74	116
69	73	114
63	57	17
63	55	17
44	25	31
91	23	26
92	23	27
8	38	44
8	39	45
81	101	98
105	55	102
105	55	101
60	58	121
61	58	120
19	65	58
114	94	80
89	108	82
6	38	84
71	3	55
51	88	54
50	89	55
50	89	54
50	88	54
59	101	84
59	101	84
53	17	71
54	18	71
58	56	7
17	37	104
35	119	88
29	17	64
112	96	53
112	97	55
30	24	47
30	23	48
31	24	47
30	25	48
73	91	101
73	90	102
118	65	57
9	64	67
90	101	30
69	55	110
70	55	111
47	102	100
73	89	52
72	90	53
73	90	53
73	90	52
40	16	16
22	115	57
22	114	58
52	71	43
37	23	17
11	85	84
11	86	83
63	110	74
63	109	75
116	59	98
116	58	98
39	84	120
39	85	119
109	29	71
14	44	101
25	17	61
73	8	45
14	79	62
35	21	53
108	56	30
77	72	38
77	71	37
77	72	36
33	56	29
81	103	44
82	103	45
82	103	46
36	52	103
107	81	25
107	79	25
93	104	30
120	59	46
119	57	47
120	58	47
46	123	57
65	79	10
65	80	10
64	81	11
65	80	11
55	65	32
71	89	59
71	89	58
52	10	63
51	11	63
112	79	28
42	106	95
26	62	96
13	46	45
13	46	45
104	73	21
104	72	20
21	107	54
22	108	55
21	109	55
46	71	44
75	80	11
75	79	10
34	95	102
60	61	71
61	26	99
42	53	80
43	53	81
37	55	40
58	45	123
57	20	56
56	21	57
56	20	55
48	60	76
27	33	31
26	34	31
102	49	102
101	50	103
68	62	24
37	73	29
53	43	72
54	44	74
110	31	63
101	77	36
101	75	36
102	76	36
101	76	37
57	11	70
57	10	71
49	46	88
104	78	25
104	80	25
47	39	116
67	60	76
43	22	25
43	21	24
59	22	103
48	64	66
47	64	66
48	65	66
12	78	67
81	115	41
81	114	41
35	62	38
8	37	71
8	37	70
35	45	100
116	39	70
64	36	70
16	101	62
16	101	62
122	70	63
121	73	63
121	71	65
41	92	18
109	46	86
80	80	85
34	12	97
6	40	58
72	102	98
71	101	98
77	51	81
32	38	119
74	64	83
2	71	71
36	70	66
55	43	69
38	55	64
40	40	103
38	39	103
61	83	36
61	83	37
62	82	37
61	84	36
84	96	78
112	75	37
63	19	43
68	88	36
37	47	65
26	106	96
78	94	22
78	95	23
77	95	22
77	95	23
20	72	64
20	73	63
19	72	63
113	36	80
77	117	64
123	57	72
46	38	67
44	68	42
43	38	11
52	12	48
51	12	48
118	77	90
10	56	82
91	105	54
92	106	53
91	106	53
93	105	54
29	63	117
29	64	118
30	63	118
113	40	60
55	12	30
55	11	30
35	56	106
55	45	11
54	44	12
33	56	24
89	117	53
88	117	53
88	115	52
72	41	103
53	98	52
111	48	86
94	107	47
95	108	47
102	50	42
103	50	42
113	43	41
30	66	22
105	69	19
74	85	57
19	64	70
19	64	69
74	25	75
75	23	74
75	24	73
76	24	74
86	73	96
88	73	97
86	72	96
87	73	95
116	80	42
115	80	41
110	47	82
109	48	81
109	47	82
46	71	122
46	70	121
70	60	24
71	61	23
40	59	118
27	113	86
26	113	85
101	74	16
24	68	91
24	67	90
25	68	90
24	67	90
80	81	11
79	80	12
97	46	109
16	54	104
102	85	53
17	19	64
47	73	48
91	14	73
72	69	24
73	69	24
73	70	25
107	99	81
29	44	60
30	44	58
29	44	59
91	42	108
81	89	51
97	76	91
101	86	78
47	26	70
45	19	13
39	17	56
93	51	15
71	6	57
71	5	58
72	6	56
88	20	95
88	20	95
88	20	95
79	96	50
79	95	52
62	46	114
62	46	114
114	86	47
115	86	45
124	58	80
17	20	74
39	13	53
114	35	54
102	73	105
23	29	46
23	30	45
87	11	62
66	6	77
39	79	22
62	58	78
62	56	77
61	56	77
62	57	76
59	56	91
27	73	115
81	12	33
80	11	32
25	85	109
32	11	85
27	27	106
99	109	78
94	47	23
94	47	23
94	46	22
94	47	22
47	88	43
47	88	41
46	88	43
41	6	89
71	27	46
28	63	47
29	62	48
50	73	120
107	93	31
18	77	101
17	77	101
14	28	63
23	46	20
52	122	81
27	101	30
27	101	30
61	16	75
78	96	103
30	30	52
29	30	52
30	31	51
26	94	95
85	78	44
47	40	60
46	39	60
15	31	59
61	69	84
71	32	118
71	32	118
10	62	66
44	16	64
16	56	101
16	58	101
16	57	102
16	57	100
35	113	48
95	64	111
33	49	5
7	68	71
6	67	72
36	91	115
36	91	116
57	73	85
58	72	86
14	63	85
15	65	85
14	65	86
42	64	22
42	78	27
27	94	93
8	74	61
8	73	62
73	54	81
62	52	98
110	54	70
110	53	71
110	53	70
113	32	60
82	36	41
30	20	32
113	82	52
114	82	52
114	83	53
114	82	53
42	41	111
41	42	111
24	73	100
24	72	100
24	73	98
25	72	100
112	51	97
24	91	93
24	91	92
24	92	93
7	77	67
47	63	69
47	62	69
79	7	45
103	53	38
32	9	83
67	119	70
36	37	15
32	60	93
78	32	13
38	78	53
17	59	91
18	59	90
43	47	119
19	73	47
70	9	59
102	89	23
102	89	23
56	72	28
66	52	124
122	68	74
65	75	16
65	74	14
65	76	14
65	75	15
92	43	94
93	43	93
92	45	95
93	44	95
59	113	87
47	54	11
48	53	10
87	67	92
87	69	91
81	41	13
81	40	11
64	7	51
119	75	43
67	8	47
67	10	47
99	106	84
51	109	98
105	93	46
104	93	47
105	94	47
104	94	46
71	115	41
71	114	42
58	74	26
78	110	36
33	68	15
27	50	101
28	50	100
28	51	100
44	100	34
44	101	32
42	116	94
33	29	6
67	14	103
67	16	104
66	16	103
66	16	103
32	48	53
33	47	55
33	47	53
60	3	57
77	57	113
20	23	47
20	21	46
21	22	46
70	107	28
50	31	121
50	34	112
56	47	116
101	82	42
100	83	43
101	83	42
100	82	41
24	97	93
24	97	92
28	41	23
27	40	22
95	34	20
94	34	20
73	74	115
55	42	74
55	43	74
14	57	92
60	67	69
61	68	69
2	79	67
3	79	68
28	62	77
35	35	121
57	44	80
57	43	79
122	57	77
122	56	76
58	86	99
58	86	99
22	29	109
42	80	58
23	33	56
46	73	45
46	74	45
32	64	63
18	31	52
17	32	51
51	58	81
51	58	81
105	102	48
125	61	77
124	61	76
31	17	40
85	97	21
33	41	114
33	42	113
32	41	113
32	42	114
42	76	70
82	29	103
82	28	103
111	43	93
84	107	31
32	61	95
124	53	56
41	43	51
46	118	56
45	119	55
74	35	39
73	35	40
113	87	41
89	89	84
89	88	84
88	89	85
58	6	75
58	7	74
30	11	95
30	11	95
47	48	77
47	47	77
27	19	99
60	21	112
70	32	55
27	112	67
27	113	67
68	46	73
67	46	74
8	77	66
52	14	36
57	65	124
32	49	100
24	29	28
35	26	101
37	59	67
36	59	65
37	61	66
38	29	99
39	29	99
98	74	16
69	20	111
39	9	49
53	37	26
106	27	51
15	100	71
38	23	32
107	43	28
8	76	66
43	9	46
124	61	68
124	61	69
124	62	69
66	89	63
65	83	81
65	84	80
65	82	80
64	83	80
62	16	108
29	55	23
92	15	55
14	61	56
47	96	48
70	45	115
69	43	116
102	25	64
79	71	115
79	73	114
57	96	110
84	56	20
85	56	19
85	57	21
85	55	20
43	114	87
40	68	34
3	79	64
52	98	68
34	77	16
26	51	49
87	62	26
37	123	80
38	123	81
107	49	42
107	50	43
107	49	43
108	48	42
31	74	15
31	76	15
31	76	15
31	76	15
34	5	52
34	6	53
20	71	55
19	71	53
21	72	54
14	47	89
100	49	37
125	70	73
31	84	115
31	86	115
74	91	71
78	27	111
8	95	78
9	94	77
48	101	26
48	100	24
35	49	13
28	117	51
28	118	51
39	18	104
37	19	105
39	19	105
20	47	32
32	21	54
52	8	84
51	8	85
96	111	52
96	110	52
29	74	82
28	74	83
117	71	94
17	62	88
17	64	87
11	37	88
29	56	64
28	56	63
54	17	41
54	16	41
55	16	42
54	16	42
98	86	58
64	83	60
63	83	60
122	66	85
122	67	85
59	61	92
27	78	99
27	79	100
28	79	99
26	78	99
65	116	84
65	116	84
64	115	83
31	92	32
120	68	43
56	41	19
29	54	115
94	80	91
62	11	102
63	12	103
120	80	77
53	117	89
35	48	66
49	44	64
116	40	82
80	37	107
80	36	105
74	57	84
43	77	64
26	82	103
26	83	104
25	83	103
19	25	98
44	53	117
45	53	117
83	49	10
36	78	20
103	79	41
104	77	42
104	78	41
19	77	48
99	63	16
79	41	55
44	80	8
44	80	9
12	46	98
58	24	112
70	119	70
8	34	66
49	123	63
82	92	78
20	86	39
77	37	51
37	97	18
18	90	71
19	92	70
58	44	125
60	88	102
61	89	102
38	81	43
94	99	91
94	97	91
2	35	44
69	51	21
68	52	20
21	89	46
22	88	46
17	83	52
49	23	87
48	22	86
59	14	32
58	15	33
69	53	119
69	52	120
40	80	62
41	78	61
25	109	84
26	110	83
23	104	70
81	19	27
81	18	28
35	21	110
71	82	74
50	9	56
45	46	124
82	115	48
82	117	46
83	115	48
29	57	117
59	44	115
60	44	114
60	46	115
28	28	16
36	17	39
24	82	80
24	82	80
102	73	22
101	73	23
101	72	22
73	110	88
82	36	68
86	37	17
86	37	16
86	38	16
86	103	90
86	103	89
86	102	90
108	97	37
48	51	73
48	50	72
35	15	95
69	82	69
44	71	26
43	70	25
44	70	26
34	27	49
34	27	50
77	27	105
77	28	106
105	64	91
106	64	92
42	82	121
41	82	121
90	86	15
24	106	56
42	76	37
42	76	37
42	77	36
58	119	80
59	119	81
58	119	81
58	118	80
28	51	23
28	50	21
34	50	32
55	104	92
67	85	32
34	97	32
15	64	102
15	64	102
77	71	12
77	70	12
20	16	49
121	79	73
50	49	7
50	49	7
35	121	72
34	121	71
52	63	123
52	63	124
73	64	112
74	65	112
85	21	88
59	8	40
59	8	39
62	61	3
69	20	24
69	21	23
69	19	23
68	20	22
125	67	77
124	68	76
46	118	81
66	43	26
67	42	25
46	98	31
46	99	31
74	78	9
27	19	101
81	102	97
82	12	42
97	48	102
97	50	101
96	50	102
97	49	103
16	25	89
16	25	88
110	61	94
110	60	93
31	41	15
22	55	94
69	28	111
90	46	112
79	43	6
79	43	6
78	41	7
79	43	7
42	88	118
42	87	118
41	88	118
72	106	96
69	75	94
69	74	94
68	75	95
68	75	94
43	12	33
66	22	48
85	17	27
3	67	70
108	52	43
92	104	32
8	55	78
52	32	59
37	79	20
37	79	21
74	13	24
100	80	88
24	91	90
46	74	51
68	29	61
106	32	49
105	32	49
105	31	50
105	33	49
33	36	48
41	79	5
21	82	81
19	57	39
51	104	27
50	102	27
37	67	124
78	104	24
95	66	14
25	49	18
26	48	17
11	91	62
79	66	110
79	67	110
80	66	110
81	40	73
77	40	37
55	97	110
85	39	83
83	39	84
85	39	84
44	41	66
121	61	42
121	60	42
31	71	81
38	116	53
39	116	53
46	46	118
46	48	117
8	71	81
74	80	113
86	46	103
86	46	102
14	72	93
65	117	51
50	14	39
49	15	40
49	14	39
28	82	32
87	116	67
8	55	75
57	30	15
59	30	15
102	49	63
72	18	38
73	18	38
73	17	39
72	16	38
45	53	81
79	26	47
80	27	47
79	106	85
78	105	86
95	23	82
54	43	20
39	44	102
10	53	51
9	51	60
17	85	82
18	85	81
94	61	98
95	61	99
95	60	99
95	60	98
47	105	30
46	105	30
104	76	97
104	77	97
49	105	28
98	75	36
83	26	16
83	26	16
20	29	48
20	31	49
20	30	48
19	30	48
73	42	116
73	42	115
59	65	93
72	80	103
71	80	101
71	79	102
70	79	102
25	31	103
74	61	6
99	88	43
99	88	42
99	89	43
100	88	43
36	11	45
54	89	81
65	58	90
13	49	88
56	80	115
92	106	31
70	109	90
58	94	39
57	95	39
57	95	38
71	26	103
70	31	112
25	58	93
25	58	91
65	40	79
65	39	78
66	39	78
46	91	109
88	39	30
87	39	31
88	38	30
74	37	67
74	37	67
32	107	97
68	50	113
116	86	43
101	68	108
55	48	84
48	116	84
18	90	57
17	89	58
59	11	102
59	10	102
60	10	101
102	51	91
40	60	64
58	119	51
62	63	114
85	35	107
23	85	60
111	76	32
100	82	22
99	82	23
30	106	31
82	74	101
82	74	99
82	72	99
82	72	100
36	68	63
101	103	64
101	102	62
100	104	63
102	102	63
116	82	35
116	82	35
82	66	21
81	64	21
89	81	103
88	83	102
89	83	103
89	82	102
75	34	94
76	36	95
40	53	64
38	59	66
73	32	32
114	35	55
95	56	112
35	47	63
36	48	63
35	48	62
109	71	36
110	70	37
109	69	37
65	44	3
66	44	4
73	88	61
43	67	19
112	43	35
70	109	37
70	108	35
58	65	22
58	65	21
48	43	69
48	45	69
47	43	70
34	91	113
34	90	113
34	91	112
52	87	76
69	58	8
70	57	8
18	68	51
56	71	10
57	71	10
56	73	10
57	72	11
18	83	102
30	102	99
59	103	73
58	103	73
96	58	111
58	116	79
57	115	79
58	115	80
51	72	79
51	71	79
89	89	67
34	111	84
34	112	83
102	45	36
102	46	37
38	56	73
9	59	88
108	31	64
107	31	65
107	31	64
80	12	76
90	34	69
90	32	70
90	34	71
89	33	70
75	57	7
74	58	7
75	56	6
29	113	71
29	47	99
42	47	66
61	51	100
10	61	85
114	81	56
113	82	57
114	80	57
77	40	9
77	39	46
57	84	41
57	84	40
57	85	39
57	86	40
95	19	40
95	19	40
82	98	97
81	99	97
94	61	113
115	67	91
115	67	91
62	6	50
52	74	6
64	48	76
63	49	77
64	49	75
108	59	44
31	47	65
46	70	125
33	55	5
64	28	36
99	37	31
106	36	87
50	112	88
42	56	69
24	10	55
94	37	21
34	10	35
97	63	95
52	94	15
102	89	35
102	88	35
103	89	34
103	88	35
86	14	51
85	15	50
85	14	50
67	46	119
68	46	121
49	11	109
71	109	75
70	108	76
70	109	75
71	108	75
55	103	100
56	104	100
55	103	101
79	13	35
116	80	43
117	79	44
117	80	45
31	71	78
110	96	40
110	95	41
110	97	40
60	61	73
65	60	94
110	82	33
66	41	100
65	41	100
36	11	80
41	115	88
99	27	68
98	27	69
99	26	69
99	27	69
38	14	90
39	13	89
94	88	64
95	88	64
95	89	63
56	90	103
122	61	75
72	91	59
72	92	58
70	42	114
16	72	68
41	15	28
42	23	48
88	42	44
64	88	109
108	77	67
28	39	26
8	85	84
56	93	74
94	24	83
94	24	85
59	46	84
59	46	85
113	35	80
112	35	80
34	72	67
51	62	4
52	63	4
34	70	73
42	25	95
78	106	95
84	28	107
117	87	77
118	87	77
34	56	64
34	54	65
77	102	98
70	116	44
70	116	43
70	115	44
24	104	55
26	25	44
85	108	80
85	109	79
85	108	79
112	75	57
42	44	125
64	104	31
64	103	32
64	103	31
65	103	31
87	41	11
92	59	25
43	6	88
42	26	117
48	90	65
49	90	67
71	64	109
71	64	108
71	65	109
71	65	109
44	17	64
43	115	90
101	110	70
101	110	69
101	108	69
38	49	64
38	50	63
83	39	57
83	62	6
82	14	42
81	13	42
81	15	42
68	83	111
53	74	61
52	75	62
52	76	60
101	109	51
103	23	49
103	23	49
53	31	121
10	41	69
9	43	67
6	37	63
6	38	64
78	98	32
78	99	31
79	100	31
79	99	31
64	46	93
57	47	6
57	46	6
24	58	20
113	38	85
58	50	116
59	50	118
41	47	113
66	22	110
66	20	109
66	22	109
66	22	108
114	93	48
105	74	105
65	45	74
36	16	52
36	15	53
11	34	53
28	31	44
29	31	43
28	32	43
53	7	84
105	45	31
24	43	24
24	44	24
17	38	104
106	47	86
77	41	44
87	16	44
6	87	76
69	10	27
97	46	55
60	118	66
59	118	65
112	37	85
111	31	58
95	41	105
53	22	23
52	21	23
51	22	22
52	22	22
54	13	110
54	14	108
103	85	62
99	53	15
102	81	85
26	75	111
86	35	65
22	56	98
22	57	100
21	56	99
22	55	99
32	32	35
32	34	35
86	107	92
80	98	81
77	10	36
81	104	26
44	50	80
43	51	78
58	8	99
97	96	95
48	114	42
81	37	76
80	38	75
42	116	53
33	63	25
34	63	26
33	64	25
44	113	41
64	41	91
27	51	38
26	52	39
24	56	110
121	49	66
123	47	66
73	8	91
10	31	59
119	55	41
119	56	41
105	37	74
105	37	72
105	36	73
105	36	73
48	95	62
23	111	49
80	34	50
31	114	73
37	15	16
38	14	16
92	95	93
91	95	93
37	68	123
78	35	81
51	72	114
54	13	47
55	13	46
54	12	46
64	28	59
35	50	124
111	58	98
110	56	99
111	56	98
91	87	34
92	89	33
92	86	33
91	88	32
46	29	20
47	28	21
47	28	19
43	98	109
43	97	111
60	97	82
59	97	82
60	98	83
32	120	49
69	8	67
63	78	33
51	19	70
42	42	123
96	68	12
96	68	12
58	103	38
59	102	37
58	101	38
58	102	37
61	103	96
22	79	99
23	79	99
23	81	100
64	32	38
28	23	22
57	14	101
81	82	12
81	81	14
47	10	69
62	31	80
63	31	80
63	31	79
61	70	72
81	84	14
70	94	20
71	94	22
28	75	56
27	75	55
38	47	100
38	47	100
61	61	92
74	13	24
40	7	32
40	5	33
54	83	92
54	85	91
79	18	92
111	88	93
46	59	17
99	110	49
32	67	58
41	52	4
110	102	63
23	36	29
24	36	30
24	37	29
85	90	49
71	23	31
71	25	31
15	59	98
49	71	55
37	26	12
37	25	13
57	67	31
82	106	87
81	105	88
64	77	98
64	76	100
67	82	42
16	90	63
83	22	101
61	62	111
113	100	60
50	32	33
47	96	60
50	68	115
49	68	115
89	62	27
59	77	12
60	77	12
60	78	13
76	96	84
76	95	83
76	95	84
124	58	81
48	100	23
62	47	114
62	47	115
34	36	57
67	3	53
67	2	52
63	24	109
72	25	32
73	25	31
72	26	31
73	26	32
90	29	19
90	31	18
90	30	19
89	40	42
88	38	42
114	85	93
82	29	105
96	95	27
95	94	27
46	80	111
44	82	111
53	16	70
52	17	70
53	17	69
52	16	69
46	58	71
46	57	71
120	63	70
120	62	70
78	53	115
41	14	97
59	69	16
58	70	16
59	70	15
58	69	14
90	82	49
79	117	73
80	116	73
80	117	74
79	117	74
49	102	40
50	101	41
27	76	92
19	71	58
54	124	74
90	28	101
36	40	121
50	56	68
93	53	28
43	39	49
63	25	72
64	25	73
64	24	72
44	126	74
27	51	21
27	52	21
87	87	43
86	87	43
87	88	43
2	79	73
61	9	40
64	21	108
64	22	108
64	21	109
39	79	23
39	78	23
67	13	32
68	13	32
68	14	32
26	13	86
65	41	92
69	39	90
70	38	90
80	43	60
80	43	59
53	36	75
41	17	57
78	30	14
77	30	14
90	39	82
90	39	82
9	49	56
13	70	62
14	69	62
65	67	20
43	122	64
96	50	97
96	49	98
96	48	98
96	49	99
120	65	89
111	34	74
26	77	93
26	76	94
58	75	65
60	75	65
40	86	48
22	20	49
22	22	55
23	21	56
78	27	99
78	26	98
37	29	53
38	28	54
39	29	53
72	26	88
73	26	89
72	26	89
90	95	99
91	96	100
90	94	100
17	17	50
84	118	59
86	37	41
86	37	40
85	37	42
109	83	95
109	81	95
69	39	74
80	67	6
79	67	5
31	117	88
31	116	87
40	83	6
40	82	5
41	83	6
43	73	18
54	31	66
54	32	64
54	33	66
32	20	27
32	20	28
33	21	27
97	109	71
98	108	73
42	65	36
116	79	38
116	80	39
118	59	56
118	60	55
61	63	87
62	64	87
61	64	88
18	67	51
18	67	51
105	39	34
104	39	36
30	23	100
80	41	113
81	39	113
80	40	113
80	64	7
43	85	54
44	85	55
62	81	36
20	89	67
19	88	66
43	38	52
65	77	64
116	73	60
57	58	24
55	28	57
111	100	75
55	2	78
48	49	115
111	92	38
27	14	74
23	112	80
95	28	25
44	115	42
26	97	32
117	61	57
47	26	29
104	106	64
52	116	77
73	30	56
72	31	54
65	11	27
57	17	98
104	70	92
44	48	114
44	48	115
52	94	109
51	93	108
112	73	95
113	73	96
64	77	63
47	17	63
84	39	57
84	39	58
66	37	91
66	37	89
78	61	115
114	95	47
114	96	48
113	95	48
44	45	8
72	119	55
106	88	79
107	87	80
21	50	33
66	24	46
53	58	5
52	58	6
20	91	72
30	34	60
40	33	104
95	86	54
75	26	97
75	26	98
46	33	113
99	86	104
99	85	104
99	85	104
58	28	46
58	28	46
65	9	65
60	57	9
61	59	9
61	57	8
21	15	49
93	80	90
21	70	51
44	11	94
43	11	96
48	103	23
36	89	31
36	91	31
54	77	89
53	77	91
98	39	81
98	37	80
53	79	91
62	24	77
54	10	90
77	60	112
78	61	112
43	100	37
88	20	52
89	21	51
88	20	50
53	23	20
17	32	97
70	77	35
70	77	36
59	60	122
30	59	5
100	55	16
40	44	112
104	44	88
103	43	87
104	43	88
103	43	89
81	39	51
65	77	64
65	77	64
68	17	105
38	7	38
59	44	75
61	45	76
60	43	76
88	33	19
88	33	20
4	46	42
52	44	11
52	43	13
51	103	36
50	102	37
50	102	36
102	100	91
103	100	90
37	39	13
71	39	98
20	56	55
26	38	12
117	58	34
26	45	13
26	68	118
26	67	118
32	37	112
59	4	59
43	25	48
90	70	92
19	70	66
19	71	66
20	71	66
70	7	89
50	67	12
50	17	74
58	106	85
38	1	34
46	37	61
45	37	62
